City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Faanui,PF,2022-11-26 23:48:27,-16.4833,-151.75,79.5,71,16,11.68
1,Port Alfred,ZA,2022-11-26 23:48:27,-33.5906,26.891,61.18,94,65,2.53
2,Atuona,PF,2022-11-26 23:48:28,-9.8,-139.0333,77.85,76,19,13.13
3,Praia Da Vitoria,PT,2022-11-26 23:48:28,38.7333,-27.0667,55.76,94,0,3.98
4,Cabo San Lucas,MX,2022-11-26 23:47:00,22.8909,-109.9124,79.9,55,0,5.3
5,Guerrero Negro,MX,2022-11-26 23:48:29,27.9769,-114.0611,65.95,53,38,15.66
6,Victoria,HK,2022-11-26 23:45:41,22.2855,114.1577,73.94,92,98,13.0
7,Kavieng,PG,2022-11-26 23:48:29,-2.5744,150.7967,84.34,61,84,6.73
8,Daru,PG,2022-11-26 23:48:29,-9.0763,143.2092,79.45,85,100,9.93
9,Busselton,AU,2022-11-26 23:48:30,-33.65,115.3333,61.07,60,0,10.76
10,Waddan,LY,2022-11-26 23:48:30,29.1614,16.139,60.78,66,14,14.27
11,Porto Real,BR,2022-11-26 23:48:30,-22.4197,-44.2903,66.29,98,80,1.59
12,Millet,CA,2022-11-26 23:45:41,53.1001,-113.4687,33.94,84,82,7.2
13,Kaitangata,NZ,2022-11-26 23:48:31,-46.2817,169.8464,54.57,53,26,7.7
14,Pevek,RU,2022-11-26 23:48:31,69.7008,170.3133,-24.99,97,42,4.38
15,Qui Nhon,VN,2022-11-26 23:48:32,13.7667,109.2333,76.68,87,99,3.53
16,Pacific Grove,US,2022-11-26 23:48:32,36.6177,-121.9166,66.54,83,0,7.0
17,Saldanha,ZA,2022-11-26 23:48:32,-33.0117,17.9442,59.05,74,0,20.51
18,Ponta Do Sol,PT,2022-11-26 23:48:33,32.6667,-17.1,66.7,73,35,1.79
19,Saint-Philippe,RE,2022-11-26 23:48:33,-21.3585,55.7679,69.39,81,14,11.07
20,Bluff,NZ,2022-11-26 23:48:33,-46.6,168.3333,54.81,59,49,7.05
21,Yellowknife,CA,2022-11-26 23:45:41,62.456,-114.3525,14.52,92,100,6.91
22,Muros,ES,2022-11-26 23:48:34,42.7762,-9.0603,60.1,76,100,17.96
23,Fasano,IT,2022-11-26 23:48:34,40.8344,17.3584,55.92,64,100,18.45
24,Cabedelo,BR,2022-11-26 23:48:17,-6.9811,-34.8339,79.47,78,83,11.27
25,Opuwo,NA,2022-11-26 23:44:08,-18.0607,13.84,71.65,28,19,5.28
26,Maicao,CO,2022-11-26 23:48:35,11.3832,-72.2432,78.06,85,57,7.78
27,Matara,LK,2022-11-26 23:48:35,5.9485,80.5353,74.62,88,33,3.06
28,Punta Arenas,CL,2022-11-26 23:48:35,-53.15,-70.9167,51.91,54,75,18.41
29,Hobart,AU,2022-11-26 23:44:44,-42.8794,147.3294,62.26,63,75,6.91
30,Sorland,NO,2022-11-26 23:48:36,67.667,12.6934,44.46,80,94,24.0
31,Touros,BR,2022-11-26 23:48:36,-5.1989,-35.4608,79.65,79,100,12.82
32,Lake Havasu City,US,2022-11-26 23:48:36,34.4839,-114.3224,70.23,15,0,1.01
33,Cravo Norte,CO,2022-11-26 23:48:37,6.3017,-70.2041,78.46,82,99,5.68
34,Kasangulu,CD,2022-11-26 23:48:37,-4.5911,15.1708,69.66,98,100,2.17
35,Nouadhibou,MR,2022-11-26 23:48:37,20.931,-17.0347,70.29,64,0,15.26
36,Bantry,IE,2022-11-26 23:48:38,51.6833,-9.45,51.78,78,100,18.57
37,Souillac,MU,2022-11-26 23:48:38,-20.5167,57.5167,75.58,73,40,10.36
38,Sao Filipe,CV,2022-11-26 23:48:38,14.8961,-24.4956,77.54,64,0,10.56
39,Chimore,BO,2022-11-26 23:48:39,-16.9833,-65.1333,80.6,40,0,3.89
40,Dikson,RU,2022-11-26 23:48:39,73.5069,80.5464,8.98,99,96,5.61
41,Twin Falls,US,2022-11-26 23:46:58,42.3505,-114.6445,37.29,70,0,17.27
42,Jamestown,US,2022-11-26 23:45:21,42.097,-79.2353,47.84,28,0,12.66
43,Mataura,NZ,2022-11-26 23:48:39,-46.1927,168.8643,54.48,40,68,2.68
44,Mar Del Plata,AR,2022-11-26 23:48:40,-38.0023,-57.5575,62.62,99,100,25.01
45,Kampot,KH,2022-11-26 23:48:40,10.6167,104.1833,77.05,85,92,2.46
46,Albany,US,2022-11-26 23:49:06,42.6001,-73.9662,44.28,63,3,5.91
47,Imbituba,BR,2022-11-26 23:49:41,-28.24,-48.6703,72.86,93,99,14.18
48,Bambous Virieux,MU,2022-11-26 23:49:41,-20.3428,57.7575,75.45,73,40,10.36
49,Burhanpur,IN,2022-11-26 23:49:41,21.3,76.2333,59.27,46,0,5.14
50,Richards Bay,ZA,2022-11-26 23:47:58,-28.783,32.0377,68.9,94,100,4.74
51,Rikitea,PF,2022-11-26 23:49:42,-23.1203,-134.9692,75.92,69,100,3.78
52,Kapaa,US,2022-11-26 23:49:42,22.0752,-159.319,80.58,63,0,13.8
53,Hilo,US,2022-11-26 23:49:43,19.7297,-155.09,78.53,71,20,8.05
54,Mandalgovi,MN,2022-11-26 23:49:43,45.7625,106.2708,12.6,70,71,6.2
55,Tuktoyaktuk,CA,2022-11-26 23:49:43,69.4541,-133.0374,-2.2,84,100,13.8
56,Taltal,CL,2022-11-26 23:49:44,-25.4,-70.4833,65.66,79,23,3.65
57,Puerto Ayora,EC,2022-11-26 23:49:44,-0.7393,-90.3518,68.56,93,91,5.99
58,Dingle,PH,2022-11-26 23:49:44,10.9995,122.6711,79.02,85,44,9.31
59,Asau,RO,2022-11-26 23:49:44,46.4333,26.4,38.32,89,65,4.63
60,Hasaki,JP,2022-11-26 23:49:45,35.7333,140.8333,55.8,62,0,16.91
61,Vao,NC,2022-11-26 23:49:45,-22.6667,167.4833,74.14,64,1,9.55
62,Grindavik,IS,2022-11-26 23:49:45,63.8424,-22.4338,36.07,93,0,4.61
63,Vanimo,PG,2022-11-26 23:49:46,-2.6741,141.3028,85.59,63,95,1.48
64,Severo-Kurilsk,RU,2022-11-26 23:49:46,50.6789,156.125,35.76,98,100,18.61
65,Nanortalik,GL,2022-11-26 23:49:46,60.1432,-45.2371,33.42,86,94,9.01
66,Vaini,TO,2022-11-26 23:49:47,-21.2,-175.2,75.36,94,75,5.75
67,Mikhaylovka,RU,2022-11-26 23:49:47,50.06,43.2379,32.79,82,100,13.71
68,Dubai,AE,2022-11-26 23:44:52,25.2582,55.3047,73.33,73,0,3.44
69,Nikolskoye,RU,2022-11-26 23:49:48,59.7035,30.7861,13.91,84,100,6.29
70,Sitka,US,2022-11-26 23:49:48,57.0531,-135.33,35.49,87,100,5.75
71,Bathsheba,BB,2022-11-26 23:49:48,13.2167,-59.5167,81.21,83,40,17.27
72,Ixtapa,MX,2022-11-26 23:49:49,20.7,-105.2,76.23,78,57,4.0
73,Northam,GB,2022-11-26 23:49:49,51.0333,-4.2167,55.38,90,100,18.14
74,Isangel,VU,2022-11-26 23:49:49,-19.55,169.2667,86.11,74,58,4.61
75,Thompson,CA,2022-11-26 23:45:03,55.7435,-97.8558,21.36,93,40,4.61
76,Komsomolskiy,UZ,2022-11-26 23:49:50,40.4272,71.7189,39.92,93,100,2.3
77,Nishihara,JP,2022-11-26 23:49:50,26.1842,127.7558,70.88,84,75,12.66
78,Provideniya,RU,2022-11-26 23:49:51,64.3833,-173.3,9.88,70,1,3.09
79,Strizhi,RU,2022-11-26 23:49:51,58.4576,49.2867,10.45,98,82,5.12
80,Imeni Poliny Osipenko,RU,2022-11-26 23:49:51,52.4201,136.4853,0.09,90,75,4.29
81,Qaanaaq,GL,2022-11-26 23:49:52,77.484,-69.3632,-0.62,95,100,5.86
82,Pisco,PE,2022-11-26 23:49:52,-13.7,-76.2167,69.85,78,0,17.27
83,Shunyi,CN,2022-11-26 23:49:52,40.125,116.6453,30.15,55,0,4.47
84,New Norfolk,AU,2022-11-26 23:49:53,-42.7826,147.0587,61.92,55,63,8.21
85,Mahebourg,MU,2022-11-26 23:49:53,-20.4081,57.7,75.49,73,40,10.36
86,Barrow,US,2022-11-26 23:49:53,71.2906,-156.7887,1.42,85,100,6.91
87,Ushuaia,AR,2022-11-26 23:49:54,-54.8,-68.3,47.86,61,75,20.71
88,Letnik,RU,2022-11-26 23:49:54,46.011,41.2657,44.55,91,100,5.53
89,Cidreira,BR,2022-11-26 23:49:54,-30.1811,-50.2056,70.52,90,4,13.22
90,Nalut,LY,2022-11-26 23:49:55,30.3333,10.85,50.99,59,0,10.2
91,Kenai,US,2022-11-26 23:49:55,60.5544,-151.2583,22.14,85,0,0.0
92,Kem,RU,2022-11-26 23:49:55,64.9555,34.5793,17.53,91,95,7.43
93,Narsaq,GL,2022-11-26 23:49:56,60.9167,-46.05,39.42,82,95,4.34
94,Nevelsk,RU,2022-11-26 23:50:56,46.6733,141.8633,29.35,76,98,15.95
95,Longyearbyen,SJ,2022-11-26 23:50:57,78.2186,15.6401,12.7,90,83,1.92
96,Solnechnyy,RU,2022-11-26 23:50:57,50.7214,136.6319,10.63,81,97,2.15
97,Bhatkal,IN,2022-11-26 23:50:57,13.9667,74.5667,77.0,88,28,2.8
98,Nome,US,2022-11-26 23:50:58,64.5011,-165.4064,15.87,67,0,10.36
99,Butaritari,KI,2022-11-26 23:50:58,3.0707,172.7902,81.07,74,40,7.7
100,Ekibastuz,KZ,2022-11-26 23:50:58,51.6667,75.3667,-17.01,99,50,3.71
101,Khatanga,RU,2022-11-26 23:50:59,71.9667,102.5,-1.73,97,100,14.85
102,Kodiak,US,2022-11-26 23:50:59,57.79,-152.4072,33.31,60,20,18.41
103,Bengkulu,ID,2022-11-26 23:50:59,-3.8004,102.2655,75.97,88,100,3.2
104,Constitucion,CL,2022-11-26 23:50:59,-35.3333,-72.4167,58.17,83,11,3.56
105,Ballina,AU,2022-11-26 23:50:14,-28.8667,153.5667,80.78,70,68,9.22
106,Husavik,IS,2022-11-26 23:51:00,66.0449,-17.3389,39.9,97,100,7.02
107,Sofia,BG,2022-11-26 23:47:20,42.6975,23.3242,32.72,89,99,3.44
108,Hithadhoo,MV,2022-11-26 23:51:00,-0.6,73.0833,81.16,76,98,11.07
109,La Ronge,CA,2022-11-26 23:51:01,55.1001,-105.2842,21.45,68,20,1.14
110,Arraial Do Cabo,BR,2022-11-26 23:51:01,-22.9661,-42.0278,71.56,88,100,12.66
111,Half Moon Bay,US,2022-11-26 23:51:01,37.4636,-122.4286,67.23,56,0,11.5
112,Wageningen,NL,2022-11-26 23:51:02,51.9667,5.6667,45.1,90,100,10.36
113,Okhotsk,RU,2022-11-26 23:51:02,59.3833,143.3,-4.7,86,68,21.12
114,Soubre,CI,2022-11-26 23:51:02,5.7856,-6.6083,72.27,98,15,2.37
115,Shimoda,JP,2022-11-26 23:51:03,34.6667,138.95,61.16,68,1,13.22
116,Kisesa,TZ,2022-11-26 23:51:03,-3.0833,34.15,65.62,58,100,5.32
117,Shieli,KZ,2022-11-26 23:51:03,44.1667,66.75,29.7,51,16,19.26
118,Chokurdakh,RU,2022-11-26 23:51:04,70.6333,147.9167,-31.5,99,100,5.68
119,Coos Bay,US,2022-11-26 23:51:04,43.3665,-124.2179,51.78,66,0,10.36
120,Felanitx,ES,2022-11-26 23:51:04,39.4696,3.1483,49.14,66,69,3.6
121,Tommot,RU,2022-11-26 23:51:05,58.9564,126.2925,-46.8,100,90,0.98
122,Clyde River,CA,2022-11-26 23:51:05,70.4692,-68.5914,-7.37,84,100,5.75
123,Jumla,NP,2022-11-26 23:51:05,29.2747,82.1838,42.87,39,38,4.88
124,Bosaso,SO,2022-11-26 23:51:06,11.2842,49.1816,75.65,82,9,2.77
125,East London,ZA,2022-11-26 23:51:06,-33.0153,27.9116,62.78,92,100,2.73
126,San Felipe,VE,2022-11-26 23:51:06,10.3399,-68.7425,71.74,99,76,2.89
127,Cape Town,ZA,2022-11-26 23:51:07,-33.9258,18.4232,62.28,67,0,24.16
128,Itamarandiba,BR,2022-11-26 23:51:07,-17.8572,-42.8589,63.84,98,42,1.07
129,Carnarvon,AU,2022-11-26 23:51:07,-24.8667,113.6333,70.99,64,0,21.5
130,Bredasdorp,ZA,2022-11-26 23:51:08,-34.5322,20.0403,56.37,78,16,4.52
131,Avarua,CK,2022-11-26 23:51:08,-21.2078,-159.775,80.65,57,75,19.57
132,Manggar,ID,2022-11-26 23:51:08,-2.8833,108.2667,79.41,81,100,2.77
133,Waingapu,ID,2022-11-26 23:51:09,-9.6567,120.2641,77.88,83,100,1.68
134,Geraldton,AU,2022-11-26 23:51:09,-28.7667,114.6,66.61,63,3,13.8
135,Bonavista,CA,2022-11-26 23:51:09,48.6499,-53.1147,37.72,86,100,26.42
136,Hermanus,ZA,2022-11-26 23:51:10,-34.4187,19.2345,52.81,78,3,11.9
137,Sibolga,ID,2022-11-26 23:51:10,1.7427,98.7792,75.92,82,60,2.46
138,San Andres,CO,2022-11-26 23:51:10,12.5847,-81.7006,80.62,83,75,4.61
139,Saskylakh,RU,2022-11-26 23:52:11,71.9167,114.0833,-6.43,95,100,11.63
140,Egvekinot,RU,2022-11-26 23:52:11,66.3167,-179.1667,-6.93,96,97,4.25
141,Coihaique,CL,2022-11-26 23:48:04,-45.5752,-72.0662,67.95,28,0,2.3
142,Agara,GE,2022-11-26 23:52:12,42.0376,43.8238,45.41,91,100,13.65
143,Port Elizabeth,ZA,2022-11-26 23:52:12,-33.918,25.5701,63.32,86,75,6.91
144,Poum,NC,2022-11-26 23:52:12,-20.2333,164.0167,78.55,66,13,6.71
145,Baykit,RU,2022-11-26 23:52:13,61.67,96.37,-33.36,100,63,1.32
146,Lata,PT,2022-11-26 23:52:13,40.1629,-8.3327,43.92,65,100,3.36
147,Westport,US,2022-11-26 23:52:14,41.1415,-73.3579,53.42,54,0,5.01
148,Khorramshahr,IR,2022-11-26 23:52:14,30.4397,48.1664,69.76,73,20,4.61
149,San Cristobal,VE,2022-11-26 23:52:14,7.7669,-72.225,73.58,97,99,1.66
150,Klamath Falls,US,2022-11-26 23:51:32,42.2249,-121.7817,46.87,54,0,0.0
151,Phan Thiet,VN,2022-11-26 23:50:38,10.9333,108.1,77.79,86,93,5.59
152,Beringovskiy,RU,2022-11-26 23:52:15,63.05,179.3167,5.02,99,94,6.24
153,Kruisfontein,ZA,2022-11-26 23:52:15,-34.0033,24.7314,55.89,90,1,5.32
154,Ozernovskiy,RU,2022-11-26 23:52:16,51.5,156.5167,36.91,91,100,16.84
155,Pyapon,MM,2022-11-26 23:52:16,16.2833,95.6833,74.41,93,53,4.45
156,Reconquista,AR,2022-11-26 23:52:16,-29.15,-59.65,81.1,26,56,10.45
157,Erdenet,MN,2022-11-26 23:52:17,49.0333,104.0833,-2.25,95,100,8.5
158,Quatre Cocos,MU,2022-11-26 23:52:17,-20.2078,57.7625,75.31,75,21,10.65
159,Upernavik,GL,2022-11-26 23:52:17,72.7868,-56.1549,10.85,90,100,11.27
160,Ahipara,NZ,2022-11-26 23:52:18,-35.1667,173.1667,63.5,86,100,9.17
161,Pangnirtung,CA,2022-11-26 23:52:18,66.1451,-65.7125,1.33,77,100,3.8
162,Bilibino,RU,2022-11-26 23:52:18,68.0546,166.4372,-28.48,100,39,2.89
163,Burnie,AU,2022-11-26 23:52:19,-41.0667,145.9167,58.95,73,81,12.17
164,Farafangana,MG,2022-11-26 23:52:19,-22.8167,47.8333,71.17,87,9,5.84
165,Yekaterinovka,RU,2022-11-26 23:52:19,52.0508,44.3451,29.05,91,100,11.56
166,Gualeguay,AR,2022-11-26 23:52:20,-33.1416,-59.3097,82.83,31,2,15.01
167,Manokwari,ID,2022-11-26 23:52:20,-0.8667,134.0833,82.18,69,99,1.16
168,Acari,PE,2022-11-26 23:52:20,-15.4311,-74.6158,71.13,78,23,4.61
169,San Quintin,MX,2022-11-26 23:52:21,30.4833,-115.95,64.51,51,0,12.12
170,Vardo,NO,2022-11-26 23:52:21,70.3705,31.1107,31.98,80,100,18.41
171,Grand-Santi,GF,2022-11-26 23:52:21,4.25,-54.3833,78.37,84,94,5.1
172,Chuy,UY,2022-11-26 23:52:22,-33.6971,-53.4616,66.74,96,7,9.42
173,Cherskiy,RU,2022-11-26 23:52:22,68.75,161.3,-34.49,100,73,5.21
174,Ust-Omchug,RU,2022-11-26 23:52:22,61.15,149.6333,-21.55,91,92,5.57
175,Dudinka,RU,2022-11-26 23:52:23,69.4058,86.1778,-5.39,98,100,16.24
176,Ingham,US,2022-11-26 23:51:20,42.6,-84.3833,46.85,52,0,0.0
177,Matagami,CA,2022-11-26 23:47:36,49.7502,-77.6328,33.91,93,100,6.91
178,Troina,IT,2022-11-26 23:52:23,37.7854,14.5985,44.91,92,98,6.11
179,Aklavik,CA,2022-11-26 23:52:24,68.2191,-135.0107,1.4,85,75,11.5
180,Castro,BR,2022-11-26 23:52:24,-24.7911,-50.0119,60.3,98,100,7.45
181,Ancud,CL,2022-11-26 23:52:25,-41.8697,-73.8203,57.16,71,100,1.83
182,Katsuura,JP,2022-11-26 23:52:25,35.1333,140.3,59.47,69,3,14.14
183,Ucluelet,CA,2022-11-26 23:52:25,48.9329,-125.5528,48.51,92,100,4.0
184,Ribeira Grande,PT,2022-11-26 23:53:26,38.5167,-28.7,61.66,54,0,5.5
185,Kamenka,RU,2022-11-26 23:53:26,51.3223,42.7678,31.98,87,100,11.86
186,Padang,ID,2022-11-26 23:53:26,-0.9492,100.3543,73.45,82,87,2.53
187,Acara,BR,2022-11-26 23:53:27,-1.9608,-48.1967,77.4,83,60,3.27
188,Tianpeng,CN,2022-11-26 23:53:27,30.9866,103.9393,60.73,85,53,1.39
189,Lebu,CL,2022-11-26 23:53:27,-37.6167,-73.65,57.88,81,0,16.13
190,Bestobe,KZ,2022-11-26 23:53:28,52.4994,73.0975,-14.8,94,75,4.27
191,Alpena,US,2022-11-26 23:49:42,45.0617,-83.4327,53.92,26,0,12.66
192,Rantoul,US,2022-11-26 23:53:28,40.3084,-88.1559,46.18,77,0,3.44
193,Los Llanos De Aridane,ES,2022-11-26 23:53:28,28.6585,-17.9182,64.15,35,0,9.22
194,Grand Baie,MU,2022-11-26 23:53:29,-20.0182,57.5802,75.67,76,10,5.01
195,Talnakh,RU,2022-11-26 23:53:29,69.4865,88.3972,-5.8,99,100,11.9
196,Puerto Del Rosario,ES,2022-11-26 23:53:29,28.5004,-13.8627,65.95,72,0,4.61
197,Kisangani,CD,2022-11-26 23:53:30,0.5167,25.2,69.73,98,100,1.1
198,Sechura,PE,2022-11-26 23:53:30,-5.5569,-80.8222,69.48,74,59,16.22
199,Iqaluit,CA,2022-11-26 23:53:30,63.7506,-68.5145,10.13,66,75,11.5
200,Rundu,NA,2022-11-26 23:53:31,-17.9333,19.7667,67.12,80,8,2.59
201,Saint-Francois,FR,2022-11-26 23:53:31,46.4154,3.9054,36.68,100,89,4.61
202,Namibe,AO,2022-11-26 23:53:31,-15.1961,12.1522,70.81,85,86,5.88
203,Tasiilaq,GL,2022-11-26 23:53:32,65.6145,-37.6368,22.73,63,100,6.13
204,Jarocin,PL,2022-11-26 23:53:32,51.9727,17.5026,36.57,81,95,3.38
205,Irtyshskiy,RU,2022-11-26 23:53:32,58.3333,68.1333,-16.02,98,6,5.08
206,Ihosy,MG,2022-11-26 23:53:33,-22.4,46.1167,65.05,90,43,6.22
207,Borba,BR,2022-11-26 23:53:33,-4.3878,-59.5939,74.28,97,90,1.39
208,Damghan,IR,2022-11-26 23:53:33,36.1683,54.348,48.69,46,0,3.2
209,Terney,RU,2022-11-26 23:53:33,45.0503,136.6092,20.91,60,11,9.28
210,Mauraro,PH,2022-11-26 23:53:34,13.1494,123.5953,79.32,73,51,7.0
211,Pangody,RU,2022-11-26 23:53:34,65.85,74.4859,2.77,95,100,8.79
212,Cayenne,GF,2022-11-26 23:53:34,4.9333,-52.3333,77.04,94,75,1.14
213,Tamiahua,MX,2022-11-26 23:53:35,21.2667,-97.45,70.09,87,100,9.66
214,Nabire,ID,2022-11-26 23:53:35,-3.3667,135.4833,84.13,69,48,1.3
215,Bichena,ET,2022-11-26 23:53:35,10.45,38.2,51.69,61,49,1.12
216,Ngunguru,NZ,2022-11-26 23:53:36,-35.6167,174.5,61.45,87,100,14.65
217,Torbay,CA,2022-11-26 23:53:36,47.6666,-52.7314,40.75,92,100,25.32
218,Rudsar,IR,2022-11-26 23:53:36,37.1376,50.288,61.81,71,1,5.23
219,Mwene-Ditu,CD,2022-11-26 23:53:37,-7.0,23.45,65.25,98,100,2.3
220,Mugur-Aksy,RU,2022-11-26 23:53:37,50.35,90.5,-26.84,93,55,10.4
221,Rassvet,RU,2022-11-26 23:53:37,46.8333,40.75,42.58,91,100,7.29
222,Temir,KZ,2022-11-26 23:53:38,49.1414,57.13,18.46,65,56,16.58
223,Hambantota,LK,2022-11-26 23:53:38,6.1241,81.1185,75.97,85,33,2.82
224,Cherepovets,RU,2022-11-26 23:53:38,59.1333,37.9,13.19,94,67,7.36
225,Lavrentiya,RU,2022-11-26 23:53:39,65.5833,-171.0,8.06,80,16,7.0
226,Luderitz,NA,2022-11-26 23:53:39,-26.6481,15.1594,60.67,73,0,22.03
227,Yaita,JP,2022-11-26 23:53:39,36.8,139.9333,52.61,52,6,8.84
228,Birao,CF,2022-11-26 23:53:40,10.2849,22.7882,68.13,25,79,6.02
229,Tagusao,PH,2022-11-26 23:53:40,9.1924,117.8141,81.03,79,58,4.14
230,Ostercappeln,DE,2022-11-26 23:53:40,52.35,8.2333,41.52,86,84,7.09
231,Saint George,US,2022-11-26 23:50:00,37.1041,-113.5841,51.26,31,0,5.75
232,Amapa,BR,2022-11-26 23:53:41,1.0,-52.0,78.94,63,72,4.47
233,Qaqortoq,GL,2022-11-26 23:53:41,60.7167,-46.0333,32.32,91,97,8.21
234,Shirvan,AZ,2022-11-26 23:54:41,39.9509,48.8994,51.89,87,51,7.34
235,Dubti,ET,2022-11-26 23:54:42,11.7361,41.0853,76.03,49,9,8.3
236,Port Hardy,CA,2022-11-26 23:54:42,50.6996,-127.4199,46.58,93,100,13.8
237,Vila Franca Do Campo,PT,2022-11-26 23:54:42,37.7167,-25.4333,58.19,75,70,6.15
238,Bejucal,CU,2022-11-26 23:54:43,22.9286,-82.3886,77.32,69,63,3.8
239,Nisia Floresta,BR,2022-11-26 23:54:43,-6.0911,-35.2086,81.41,85,99,8.41
240,Belem,BR,2022-11-26 23:49:58,-1.4558,-48.5044,78.84,94,40,2.3
241,Codrington,AU,2022-11-26 23:54:44,-38.2667,141.9667,57.38,79,99,17.47
242,Nemuro,JP,2022-11-26 23:54:44,43.3236,145.575,40.19,64,27,21.7
243,Elizabeth City,US,2022-11-26 23:54:44,36.2946,-76.2511,48.22,81,88,5.44
244,Calama,CL,2022-11-26 23:54:45,-22.4667,-68.9333,70.29,19,0,17.27
245,Aracati,BR,2022-11-26 23:54:45,-4.5617,-37.7697,80.24,76,100,13.65
246,Kahului,US,2022-11-26 23:54:42,20.8947,-156.47,76.96,79,94,7.0
247,Kon Tum,VN,2022-11-26 23:54:46,14.35,108.0,70.25,95,90,1.45
248,Pasir Gudang,MY,2022-11-26 23:54:46,1.4584,103.8805,82.24,92,75,3.44
249,Dong Xoai,VN,2022-11-26 23:54:46,11.5333,106.9167,74.59,95,77,2.75
250,Passo De Camaragibe,BR,2022-11-26 23:54:47,-9.2368,-35.4901,78.35,88,50,4.27
251,Soyo,AO,2022-11-26 23:54:47,-6.1349,12.3689,77.41,86,99,5.66
252,Francistown,BW,2022-11-26 23:54:47,-21.17,27.5079,67.15,83,100,5.93
253,Fortuna,US,2022-11-26 23:54:47,40.5982,-124.1573,56.91,76,0,10.36
254,Zhigansk,RU,2022-11-26 23:54:48,66.7697,123.3711,-36.78,98,99,8.63
255,Jinxi,CN,2022-11-26 23:54:48,30.4323,116.2922,62.02,77,94,2.37
256,Port Lincoln,AU,2022-11-26 23:54:48,-34.7333,135.8667,62.89,67,91,16.06
257,Norman Wells,CA,2022-11-26 23:54:49,65.282,-126.8329,14.04,85,100,18.41
258,Loiza,PR,2022-11-26 23:54:49,18.4313,-65.8802,80.6,80,20,8.05
259,Port-Gentil,GA,2022-11-26 23:54:49,-0.7193,8.7815,75.16,94,20,2.3
260,La Maddalena,IT,2022-11-26 23:54:50,41.2142,9.4083,59.05,64,29,32.82
261,Hofn,IS,2022-11-26 23:54:50,64.2539,-15.2082,42.03,84,99,15.79
262,Vidalia,US,2022-11-26 23:54:50,32.2177,-82.4135,64.35,77,100,0.0
263,Hanover,DE,2022-11-26 23:51:05,52.3705,9.7332,43.38,91,0,4.61
264,Novobureyskiy,RU,2022-11-26 23:54:51,49.798,129.8774,-6.03,100,91,2.75
265,Flinders,AU,2022-11-26 23:54:51,-34.5833,150.8552,76.33,51,99,9.57
266,Manhush,UA,2022-11-26 23:54:51,47.0558,37.3107,42.53,100,86,7.87
267,Tokur,RU,2022-11-26 23:54:52,53.1333,132.9,-12.15,97,62,1.99
268,Peniche,PT,2022-11-26 23:54:52,39.3558,-9.3811,54.45,84,96,6.93
269,Osmanabad,IN,2022-11-26 23:54:53,18.1667,76.05,67.51,60,5,6.67
270,Otane,NZ,2022-11-26 23:54:53,-39.8833,176.6333,68.02,38,96,5.26
271,Olinda,BR,2022-11-26 23:54:53,-8.0089,-34.8553,80.33,74,75,6.91
272,Altamira,BR,2022-11-26 23:54:54,-3.2033,-52.2064,76.93,77,78,2.66
273,Shelburne,CA,2022-11-26 23:52:46,44.0787,-80.2041,44.11,67,1,16.87
274,Mareeba,AU,2022-11-26 23:54:54,-17.0,145.4333,83.12,82,100,3.36
275,Fairbanks,US,2022-11-26 23:54:14,64.8378,-147.7164,16.14,92,100,0.0
276,Tynda,RU,2022-11-26 23:54:54,55.1667,124.7167,-30.39,96,64,1.77
277,Vung Tau,VN,2022-11-26 23:54:55,10.346,107.0843,80.28,82,82,13.91
